b8,-82,195,1025
17,-88,195,1025
b8,-75,195,1025
17,-77,195,1025
b8,-84,195,1025
17,-80,195,1025
b8,-79,195,1025
b8,-81,195,1025
17,-81,195,1025
b8,-79,195,1025
17,-79,195,1025
b8,-79,195,1025
17,-81,195,1025
b8,-81,195,1025
17,-78,195,1025
b8,-75,195,969
17,-91,195,964
b8,-77,195,900
17,-73,195,900
b8,-85,195,900
b8,-77,195,900
17,-81,195,900
b8,-75,195,900
17,-79,195,900
b8,-74,195,900
17,-72,195,900
b8,-77,195,900
17,-74,195,900
b8,-76,195,900
17,-79,195,900
b8,-78,195,900
17,-74,195,900
b8,-80,195,900
17,-79,195,900
b8,-77,195,900
17,-91,195,900
b8,-80,195,900
17,-81,195,900
b8,-73,195,813
b8,-88,195,813
b8,-85,195,813
b8,-71,195,813
b8,-69,195,813
b8,-71,195,813
b8,-73,195,813
b8,-72,195,813
b8,-87,195,813
b8,-78,195,813
b8,-85,195,813
b8,-73,195,739
b8,-75,195,730
b8,-77,195,730
b8,-87,195,730
b8,-73,195,730
b8,-78,195,730
b8,-75,195,730
b8,-69,195,730
b8,-81,195,730
b8,-81,195,696
b8,-75,195,696
b8,-87,195,696
b8,-80,195,696
b8,-74,195,696
b8,-84,195,696
b8,-69,195,696
b8,-77,195,696
b8,-73,195,696
b8,-84,195,696
b8,-69,195,696
b8,-75,195,696
b8,-78,195,590
b8,-70,195,587
b8,-74,195,587
b8,-71,195,587
b8,-67,195,587
b8,-63,195,587
b8,-69,195,587
b8,-68,195,587
b8,-80,195,587
b8,-76,195,587
b8,-72,195,587
b8,-73,195,587
b8,-71,195,587
b8,-75,195,587
b8,-73,195,587
b8,-69,195,587
b8,-77,195,587
b8,-71,195,587
b8,-70,195,587
b8,-69,195,587
b8,-69,195,587
43,-93,195,587
b8,-66,195,587
b8,-75,195,587
b8,-62,195,496
b8,-70,195,496
b8,-71,195,496
b8,-80,195,496
51,-93,195,496
17,-66,195,496
17,-64,195,496
17,-64,195,496
17,-59,195,422
51,-91,195,422
17,-64,195,422
17,-60,195,422
17,-57,195,422
17,-59,195,422
17,-60,195,422
17,-57,195,422
17,-60,195,422
17,-60,195,422
17,-57,195,422
17,-56,195,422
17,-56,195,422
17,-58,195,422
17,-62,195,422
17,-59,195,422
17,-63,195,422
17,-64,195,422
17,-57,195,370
17,-66,195,369
17,-59,195,369
17,-76,195,369
17,-69,195,369
17,-69,195,369
17,-59,195,369
17,-66,195,369
17,-64,195,369
17,-57,195,369
17,-68,195,369
17,-59,195,369
17,-63,195,369
17,-73,195,369
17,-63,195,369
17,-68,195,369
17,-62,195,369
17,-71,195,369
17,-69,195,369
17,-75,141,369
17,-70,141,369
17,-75,141,369
17,-69,141,369
17,-70,141,369
17,-62,141,369
17,-66,141,369
51,-92,141,369
17,-73,141,369
17,-70,141,395
17,-61,141,437
17,-60,141,437
17,-66,141,437
17,-67,141,437
17,-62,141,437
17,-65,141,437
17,-68,141,437
17,-61,141,437
17,-68,141,437
17,-66,141,437
17,-60,141,437
17,-65,141,437
17,-65,141,437
17,-62,141,437
17,-70,141,437
17,-62,141,437
17,-60,141,437
17,-69,141,509
17,-64,141,509
b8,-59,141,509
17,-66,141,509
b8,-68,141,509
17,-71,141,509
b8,-68,141,509
17,-64,141,509
b8,-59,141,509
17,-66,141,509
b8,-69,141,509
17,-65,141,509
b8,-68,141,509
17,-69,141,509
b8,-68,141,509
17,-66,141,509
b8,-69,141,509
17,-73,141,509
b8,-64,141,509
17,-62,141,509
b8,-67,141,726
17,-62,141,726
b8,-77,141,574
17,-70,141,574
b8,-67,141,603
17,-69,141,603
b8,-73,141,647
17,-77,141,647
b8,-75,141,647
17,-68,141,647
b8,-69,141,647
17,-69,141,647
b8,-72,141,647
17,-77,141,647
b8,-75,141,647
17,-60,141,647
17,-67,141,647
b8,-67,141,647
17,-67,141,647
b8,-69,141,647
17,-71,141,647
b8,-63,141,647
17,-65,141,647
b8,-71,141,647
17,-65,141,647
b8,-69,141,647
17,-64,141,647
b8,-63,141,647
17,-64,141,647
b8,-73,141,647
17,-66,141,647
b8,-66,141,647
17,-62,141,647
b8,-65,141,647
17,-64,141,647
17,-64,141,647
b8,-68,141,647
17,-63,141,647
b8,-64,90,647
17,-64,90,647
b8,-69,50,647
17,-69,50,647
b8,-70,50,647
51,-88,50,647
17,-69,50,647
b8,-70,50,647
17,-68,50,647
b8,-80,50,647
17,-74,50,647
b8,-73,50,647
b8,-76,50,647
b8,-77,50,647
b8,-74,50,647
b8,-79,50,647
b8,-71,50,647
b8,-72,50,647
b8,-81,50,647
b8,-71,50,647
b8,-72,50,647
b8,-84,50,647
b8,-71,50,647
b8,-70,50,647
b8,-77,50,647
b8,-65,50,647
b8,-93,50,647
b8,-79,50,647
b8,-81,50,647
b8,-85,50,647
b8,-83,50,647
b8,-73,50,647
b8,-77,50,647
b8,-74,50,536
b8,-86,50,744
b8,-72,50,744
b8,-82,50,744
b8,-74,50,744
b8,-73,50,744
b8,-75,50,744
b8,-74,50,744
b8,-69,50,744
b8,-86,50,744
b8,-77,50,744
b8,-69,50,744
b8,-81,50,744
b8,-86,50,744
b8,-71,50,744
b8,-82,50,744
b8,-82,50,744
b8,-71,50,744
b8,-81,50,744
b8,-81,50,744
b8,-72,50,744
b8,-78,50,744
b8,-83,50,744
b8,-73,50,744
b8,-79,50,744
b8,-71,50,744
b8,-83,50,744
b8,-84,50,744
b8,-71,50,744
b8,-77,50,877
b8,-74,50,877
b8,-79,50,877
b8,-79,50,877
b8,-77,50,877
b8,-85,50,877
b8,-78,50,877
17,-71,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-69,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-80,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-75,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-72,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-66,50,877
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-73,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-74,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-80,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-71,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-86,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-78,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-70,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
17,-91,50,960
